Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3860.7515,NA,6.94260000000000,6.94750000000000,0.16890000000000,0.18380000000000,6.2880,3854.0107,6.9097,6.7408,0.1689,0.0250,6.8996,0.2623,6.6373,-0.0816,3854.0107,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3860.9685,NA,6.81120000000000,6.94510000000000,0.07710000000000,0.41630000000000,13.0161,3854.2348,6.8108,6.7337,0.0771,6.9511,0.1989,0.1989,0.0000,0.0528,3854.2348,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3868.2210,NA,7.25250000000000,NA,0.07200000000000,0.75490000000000,NA,3861.0456,7.2474,7.1754,0.0720,7.2742,0.6561,0.5957,0.0604,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3875.0108,NA,6.78980000000000,NA,0.07340000000000,0.43730000000000,NA,3868.2930,6.7912,6.7178,0.0734,6.9494,0.2057,0.2057,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3881.6716,NA,6.66080000000000,NA,0.08260000000000,0.34020000000000,NA,3875.0842,6.6700,6.5874,0.0826,6.8324,0.0952,0.0952,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3888.8158,NA,7.14420000000000,NA,0.08890000000000,0.37230000000000,NA,3881.7542,7.1505,7.0616,0.0889,0.2860,7.1479,0.1412,7.0067,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3895.8535,NA,7.03770000000000,NA,0.08300000000000,0.51030000000000,NA,3888.9047,7.0318,6.9488,0.0830,7.2910,0.1681,0.1681,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3902.8584,NA,7.00490000000000,NA,0.09630000000000,0.60490000000000,NA,3895.9365,7.0182,6.9219,0.0963,7.3226,0.2042,0.2042,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3910.1483,NA,7.28990000000000,NA,0.10660000000000,0.32430000000000,NA,3902.9547,7.3002,7.1936,0.1066,7.2921,0.2258,0.1362,0.0896,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3917.0218,NA,6.87350000000000,NA,0.07910000000000,0.43090000000000,NA,3910.2549,6.8460,6.7669,0.0791,7.0181,0.1797,0.1307,0.0490,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3923.7393,NA,6.71750000000000,NA,0.09560000000000,0.36040000000000,NA,3917.1009,6.7340,6.6384,0.0956,6.8989,0.0999,0.0999,0.0000,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,3930.6386,NA,97.38260000000001,NA,0.12470000000000,0.54000000000000,NA,3833.3674,97.3959,97.2712,0.1247,97.6028,0.2084,0.2084,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3867.6289,NA,6.87740000000000,6.94510000000000,0.18110000000000,0.17430000000000,6.3557,3860.9204,6.8896,6.7085,0.1811,0.0149,6.8679,0.2584,6.6095,-0.0354,3860.9204,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3930.9575,NA,7.21820000000000,69.45440000000001,0.09350000000000,0.45530000000000,12.4815,3923.8349,7.2161,7.1226,0.0935,7.3607,0.2172,0.2172,0.0000,0.1457,3923.8349,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3937.4523,NA,69.82340000000001,69.45440000000001,0.26840000000000,0.23220000000000,5.9867,3867.8100,69.9107,69.6423,0.2684,0.0000,69.8813,0.3877,69.4936,-62.5648,3867.8100,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3938.0071,NA,7.04960000000000,6.94700000000000,0.08870000000000,0.46480000000000,12.3789,3931.0510,7.0448,6.9561,0.0887,7.1561,0.2648,0.2347,0.0301,0.2691,3931.0510,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3944.5190,NA,7.06670000000000,6.94700000000000,0.33700000000000,0.24960000000000,5.8670,3937.7207,7.1353,6.7983,0.3370,0.0000,7.0841,0.2078,6.8763,62.9637,3937.7207,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3944.8770,NA,6.86990000000000,6.94000000000000,0.10000000000000,0.41970000000000,12.4490,3938.0958,6.8812,6.7812,0.1000,0.5007,6.7002,0.2692,6.4310,0.1048,3938.0958,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3951.2756,NA,6.75660000000000,6.94000000000000,0.34430000000000,0.29550000000000,6.0504,3944.8560,6.7639,6.4196,0.3443,0.0000,6.8025,0.3030,6.4995,0.1953,3944.8560,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3951.6531,NA,6.77610000000000,6.93840000000000,0.12290000000000,0.45640000000000,12.6113,3944.9770,6.7990,6.6761,0.1229,6.8931,0.2394,0.2335,0.0059,-0.0572,3944.9770,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3958.0793,NA,6.80370000000000,6.93840000000000,0.28320000000000,0.23740000000000,6.1851,3951.6199,6.7426,6.4594,0.2832,0.0000,6.7456,0.2191,6.5265,-0.1745,3951.6199,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3958.6497,NA,6.99660000000000,6.94600000000000,0.10830000000000,0.50990000000000,12.5607,3951.7760,6.9820,6.8737,0.1083,7.0535,0.3301,0.3301,0.0000,-0.1470,3951.7760,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,3965.2311,NA,34.59250000000000,NA,0.15470000000000,0.86180000000000,NA,3930.7633,34.6225,34.4678,0.1547,34.8981,0.4315,0.2862,0.1453,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3965.0731,NA,6.99380000000000,6.94600000000000,0.39480000000000,0.28580000000000,6.1373,3958.3625,7.1054,6.7106,0.3948,0.0000,7.0422,0.2049,6.8373,-0.2034,3958.3625,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3965.5204,NA,6.87070000000000,6.93900000000000,0.07480000000000,0.72890000000000,12.6290,3958.7580,6.8372,6.7624,0.0748,7.0459,0.4454,0.3017,0.1437,0.0430,3958.7580,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3972.0420,NA,6.96890000000000,6.93900000000000,0.26680000000000,0.22430000000000,6.1074,3965.4679,6.8409,6.5741,0.2668,0.0000,6.9074,0.2450,6.6624,0.1664,3965.4679,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3972.4532,NA,6.93280000000000,6.95490000000000,0.09600000000000,0.38830000000000,12.6511,3965.5952,6.9540,6.8580,0.0960,7.0391,0.2072,0.2072,0.0000,-0.1177,3965.5952,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3978.9059,NA,6.86390000000000,6.95490000000000,0.23700000000000,0.33290000000000,6.1984,3972.3088,6.8341,6.5971,0.2370,0.0000,6.9725,0.2637,6.7088,-0.1140,3972.3088,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3979.3606,NA,6.90740000000000,6.95390000000000,0.09740000000000,0.41720000000000,12.6976,3972.5492,6.9088,6.8114,0.0974,6.9826,0.2460,0.2300,0.0160,0.0001,3972.5492,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3985.6734,NA,6.76750000000000,6.95390000000000,0.15780000000000,0.16000000000000,6.3848,3979.1429,6.6883,6.5305,0.1578,0.0959,6.5946,0.2006,6.3940,-0.1198,3979.1429,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3986.3195,NA,6.95890000000000,6.96140000000000,0.07410000000000,0.32980000000000,12.7001,3979.4580,6.9356,6.8615,0.0741,6.9842,0.2071,0.2071,0.0000,-0.0526,3979.4580,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3993.0943,NA,6.77480000000000,NA,0.07790000000000,0.34630000000000,NA,3986.3936,6.7786,6.7007,0.0779,6.8123,0.2347,0.2280,0.0067,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,3999.9680,NA,6.87370000000000,NA,0.07310000000000,0.59180000000000,NA,3993.1722,6.8689,6.7958,0.0731,0.2802,7.1074,0.2781,6.8293,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4006.9749,NA,7.00690000000000,NA,0.08200000000000,0.41740000000000,NA,4000.0411,7.0158,6.9338,0.0820,7.1441,0.2071,0.1395,0.0676,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4013.7849,NA,6.81000000000000,NA,0.08810000000000,0.37440000000000,NA,4007.0569,6.8161,6.7280,0.0881,6.9241,0.1783,0.1394,0.0389,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4020.7156,NA,6.93070000000000,NA,0.08630000000000,0.47920000000000,NA,4013.8730,6.9289,6.8426,0.0863,7.1132,0.2086,0.1457,0.0629,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4027.9853,NA,7.26970000000000,NA,0.08090000000000,0.36110000000000,NA,4020.8019,7.2643,7.1834,0.0809,7.3736,0.1709,0.1330,0.0379,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4035.0526,NA,7.06730000000000,NA,0.07550000000000,0.71760000000000,NA,4028.0662,7.0619,6.9864,0.0755,7.2376,0.4664,0.3219,0.1445,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4041.8487,NA,6.79610000000000,NA,0.07830000000000,0.48070000000000,NA,4035.1281,6.7989,6.7206,0.0783,6.9544,0.2469,0.1317,0.1152,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4048.5960,NA,6.74730000000000,NA,0.09300000000000,0.42330000000000,NA,4041.9270,6.7620,6.6690,0.0930,6.9940,0.0983,0.0983,0.0000,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,4034.8240,NA,69.59290000000000,NA,0.11010000000000,0.79640000000000,NA,3965.3858,69.5483,69.4382,0.1101,69.7307,0.5039,0.3298,0.1741,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,3992.7376,NA,7.06420000000000,6.96140000000000,0.25430000000000,0.22750000000000,6.2820,3985.8312,7.1607,6.9064,0.2543,0.0022,7.1317,0.1955,6.9362,-0.2731,3985.8312,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4055.7660,NA,7.17000000000000,62.46520000000000,0.08130000000000,0.41690000000000,5.7188,4048.6890,7.1583,7.0770,0.0813,7.3620,0.1319,0.1319,0.0000,6.7658,4048.6890,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4057.5004,NA,64.76280000000000,62.46520000000000,0.18410000000000,0.18650000000000,3.9844,3992.9919,64.6926,64.5085,0.1841,0.0000,64.7218,0.2377,64.4841,-55.3045,3992.9919,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4062.4097,NA,6.64370000000000,13.90560000000000,0.08230000000000,0.39870000000000,12.9807,4055.8473,6.6447,6.5624,0.0823,6.7549,0.2062,0.2062,0.0000,-6.7473,4055.8473,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,4069.3510,NA,34.52700000000000,NA,0.09500000000000,0.71880000000000,NA,4034.9341,34.5119,34.4169,0.0950,34.6816,0.4541,0.3209,0.1332,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4069.0183,NA,11.51790000000000,13.90560000000000,0.20290000000000,0.19450000000000,6.3721,4057.6845,11.5367,11.3338,0.2029,0.0024,11.5259,0.2063,11.3196,50.7870,4057.6845,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4069.4985,NA,7.08880000000000,6.99120000000000,0.07020000000000,0.72400000000000,12.8831,4062.4920,7.0767,7.0065,0.0702,7.2978,0.4327,0.2859,0.1468,-0.3465,4062.4920,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4076.0710,NA,7.05270000000000,6.99120000000000,0.17900000000000,0.15630000000000,6.3106,4069.2212,7.0288,6.8498,0.1790,0.0000,7.0145,0.1871,6.8274,4.5455,4069.2212,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4076.6732,NA,7.17470000000000,6.90440000000000,0.07760000000000,0.41720000000000,12.6128,4069.5687,7.1821,7.1045,0.0776,7.3222,0.1995,0.1995,0.0000,0.1723,4069.5687,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4082.8573,NA,6.78630000000000,6.90440000000000,0.20210000000000,0.16280000000000,6.4287,4076.2500,6.8094,6.6073,0.2021,0.0000,6.7928,0.2058,6.5870,0.1244,4076.2500,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4083.4647,NA,6.79150000000000,6.92860000000000,0.07360000000000,0.35240000000000,12.7499,4076.7508,6.7875,6.7139,0.0736,6.8603,0.2060,0.2060,0.0000,0.2535,4076.7508,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4089.8782,NA,7.02090000000000,6.92860000000000,0.20540000000000,0.19840000000000,6.3364,4083.0594,7.0242,6.8188,0.2054,0.0000,7.0565,0.2382,6.8183,-0.1192,4083.0594,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4090.4919,NA,7.02720000000000,6.94590000000000,0.09860000000000,0.81660000000000,12.6686,4083.5383,7.0522,6.9536,0.0986,7.1287,0.6415,0.2482,0.3933,-0.1584,4083.5383,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4096.7737,NA,6.89550000000000,6.94590000000000,0.18860000000000,0.21070000000000,6.3868,4090.0836,6.8787,6.6901,0.1886,0.0000,6.9078,0.2053,6.7025,0.0783,4090.0836,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4097.4910,NA,6.99910000000000,6.97810000000000,0.08780000000000,0.45550000000000,12.6476,4090.5905,6.9883,6.9005,0.0878,7.1042,0.2518,0.2455,0.0063,0.0741,4090.5905,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,4104.0772,NA,34.72620000000000,NA,0.14050000000000,0.74040000000000,NA,4069.4460,34.7717,34.6312,0.1405,34.9199,0.4517,0.3477,0.1040,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4103.8590,NA,7.08530000000000,6.97810000000000,0.27470000000000,0.24310000000000,6.2796,4096.9623,7.1714,6.8967,0.2747,0.0221,7.1177,0.2071,6.9106,-0.0994,4096.9623,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4104.2127,NA,6.72170000000000,6.91960000000000,0.10400000000000,0.76150000000000,12.8455,4097.5788,6.7379,6.6339,0.1040,6.9532,0.4422,0.2962,0.1460,0.0687,4097.5788,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4111.6393,NA,7.42660000000000,NA,0.11470000000000,0.35020000000000,NA,4104.3167,7.4373,7.3226,0.1147,7.3862,0.2866,0.2326,0.0540,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4118.0916,NA,6.45230000000000,NA,0.09950000000000,0.42140000000000,NA,4111.7540,6.4371,6.3376,0.0995,6.5677,0.1913,0.1467,0.0446,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4125.0264,NA,6.93480000000000,NA,0.09570000000000,0.42410000000000,NA,4118.1911,6.9310,6.8353,0.0957,7.0982,0.1612,0.1355,0.0257,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4132.2792,NA,7.25280000000000,NA,0.08510000000000,0.34130000000000,NA,4125.1221,7.2422,7.1571,0.0851,7.2962,0.2022,0.2022,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4138.8801,NA,6.60090000000000,NA,0.08630000000000,0.45920000000000,NA,4132.3643,6.6021,6.5158,0.0863,6.7892,0.1858,0.1407,0.0451,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4145.9567,NA,7.07660000000000,NA,0.09700000000000,0.40090000000000,NA,4138.9664,7.0873,6.9903,0.0970,7.1909,0.2003,0.1366,0.0637,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4153.0043,NA,7.04760000000000,NA,0.09980000000000,0.35920000000000,NA,4146.0537,7.0504,6.9506,0.0998,7.1269,0.1829,0.1381,0.0448,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4159.9385,NA,6.93420000000000,NA,0.10820000000000,0.43070000000000,NA,4153.1041,6.9426,6.8344,0.1082,7.0682,0.1969,0.1372,0.0597,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4166.8043,NA,6.86580000000000,NA,0.07630000000000,0.72730000000000,NA,4160.0467,6.8339,6.7576,0.0763,0.3374,7.1475,0.3153,6.8322,NA,NA,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,4166.6198,NA,62.54260000000000,NA,0.12230000000000,0.75810000000000,NA,4104.2177,62.5244,62.4021,0.1223,62.7025,0.4577,0.3300,0.1277,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4111.0592,NA,7.20020000000000,6.91960000000000,0.41520000000000,0.32810000000000,5.9990,4104.1337,7.3407,6.9255,0.4152,0.0000,7.2852,0.2061,7.0791,0.2518,4104.1337,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4173.5613,NA,6.75700000000000,62.48960000000000,0.08080000000000,0.42170000000000,5.9865,4166.8806,6.7615,6.6807,0.0808,6.9205,0.1819,0.1311,0.0508,6.8122,4166.8806,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4177.4980,NA,66.43880000000000,62.48960000000000,0.24810000000000,0.19680000000000,2.0498,4111.4744,66.2717,66.0236,0.2481,0.0000,66.3075,0.2842,66.0233,-55.1489,4111.4744,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4180.4584,NA,6.89710000000000,13.90650000000000,0.07240000000000,0.35120000000000,12.9959,4173.6421,6.8887,6.8163,0.0724,6.9692,0.1983,0.1983,0.0000,-7.1450,4173.6421,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4187.1234,NA,9.62540000000000,13.90650000000000,0.19710000000000,0.16720000000000,6.3309,4177.7461,9.5744,9.3773,0.1971,0.0000,9.5958,0.2064,9.3894,52.3652,4177.7461,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4187.4697,NA,7.01130000000000,6.96070000000000,0.07400000000000,0.32930000000000,12.9453,4180.5308,7.0129,6.9389,0.0740,7.0670,0.2012,0.2012,0.0000,-0.0720,4180.5308,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4194.0589,NA,6.93550000000000,6.96070000000000,0.19440000000000,0.19360000000000,6.3561,4187.3205,6.9328,6.7384,0.1944,0.0000,6.9619,0.1858,6.7761,2.6137,4187.3205,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4194.4111,NA,6.94140000000000,6.92890000000000,0.07770000000000,0.35530000000000,12.9328,4187.5437,6.9451,6.8674,0.0777,7.0230,0.1997,0.1997,0.0000,0.0840,4187.5437,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC84C90,DXGI,0,0,0,Composed: Flip,0,4201.1233,NA,34.50350000000000,NA,0.11080000000000,0.83210000000000,NA,4166.7421,34.4920,34.3812,0.1108,34.6499,0.5634,0.4224,0.1410,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4201.0218,NA,6.96290000000000,6.92890000000000,0.25960000000000,0.15860000000000,6.3221,4194.2533,7.0281,6.7685,0.2596,0.0000,6.9279,0.1984,6.7295,0.0039,4194.2533,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4201.3225,NA,6.91140000000000,6.93820000000000,0.07100000000000,0.81490000000000,12.9596,4194.4888,6.9047,6.8337,0.0710,7.4666,0.1820,0.1820,0.0000,0.0069,4194.4888,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4208.0774,NA,7.05560000000000,6.93820000000000,0.17910000000000,0.12690000000000,6.2047,4201.2814,6.9751,6.7960,0.1791,0.0000,7.0239,0.2922,6.7317,0.0899,4201.2814,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4208.4899,NA,7.16740000000000,6.96300000000000,0.07410000000000,0.37930000000000,12.7552,4201.3935,7.1705,7.0964,0.0741,7.2734,0.2023,0.2023,0.0000,-0.0583,4201.3935,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4215.1554,NA,7.07800000000000,6.96300000000000,0.32950000000000,0.27860000000000,6.0897,4208.2565,7.2284,6.8989,0.3295,0.0000,7.2297,0.2041,7.0256,0.0121,4208.2565,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4215.5597,NA,7.06980000000000,6.96770000000000,0.13390000000000,0.50420000000000,12.6531,4208.5640,7.1296,6.9957,0.1339,7.2153,0.2846,0.2384,0.0462,0.2028,4208.5640,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,4221.8896,NA,6.73420000000000,6.96770000000000,0.15670000000000,0.13710000000000,6.3232,4215.4849,6.5614,6.4047,0.1567,0.0000,6.5927,0.2772,6.3155,0.2607,4215.4849,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4222.3064,NA,6.74670000000000,6.88340000000000,0.09420000000000,0.39720000000000,12.7898,4215.6936,6.7070,6.6128,0.0942,0.4329,6.5771,0.2387,6.3384,0.2462,4215.6936,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4229.3752,NA,7.06880000000000,NA,0.09120000000000,0.48480000000000,NA,4222.4006,7.0658,6.9746,0.0912,7.1620,0.2974,0.2380,0.0594,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4236.1713,NA,6.79610000000000,NA,0.07340000000000,0.36700000000000,NA,4229.4664,6.7783,6.7049,0.0734,6.8870,0.1849,0.1849,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4243.1035,NA,6.93220000000000,NA,0.12840000000000,0.48020000000000,NA,4236.2447,6.9872,6.8588,0.1284,7.1260,0.2130,0.1374,0.0756,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4250.1841,NA,7.08060000000000,NA,0.09570000000000,0.67360000000000,NA,4243.2319,7.0479,6.9522,0.0957,7.1546,0.4712,0.1455,0.3257,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4257.0567,NA,6.87260000000000,NA,0.09140000000000,0.35380000000000,NA,4250.2798,6.8683,6.7769,0.0914,7.0412,0.0895,0.0895,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4263.8099,NA,6.75320000000000,NA,0.07600000000000,0.36240000000000,NA,4257.1481,6.7378,6.6618,0.0760,6.9298,0.0944,0.0944,0.0000,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4270.9049,NA,7.09500000000000,NA,0.07040000000000,0.76730000000000,NA,4263.8859,7.0894,7.0190,0.0704,7.3589,0.4274,0.2880,0.1394,NA,NA,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,4277.7849,NA,6.88000000000000,NA,0.06610000000000,0.28620000000000,NA,4270.9753,6.8757,6.8096,0.0661,6.9169,0.1789,0.1338,0.0451,NA,NA,NA,NA,NA
