Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,HybridPresent,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8461.5980,NA,7.08800000000000,6.95110000000000,0.31750000000000,0.23230000000000,13.2536,8454.7087,7.2068,6.8893,0.3175,0.0000,7.1312,0.2056,6.9256,-0.2808,8454.7087,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8461.6849,NA,7.03710000000000,6.94420000000000,0.09540000000000,0.89590000000000,20.1109,8454.7553,7.0250,6.9296,0.0954,7.2404,0.5851,0.4219,0.1632,0.1629,8454.7553,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8468.3658,NA,6.76780000000000,6.94420000000000,0.18450000000000,0.15600000000000,13.4300,8461.9155,6.6348,6.4503,0.1845,0.0000,6.6915,0.3227,6.3688,0.2626,8461.9155,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8468.6467,NA,6.96180000000000,6.94540000000000,0.13970000000000,0.44170000000000,20.0945,8461.7803,7.0061,6.8664,0.1397,6.9391,0.3690,0.2351,0.1339,0.0796,8461.7803,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8475.3674,NA,7.00160000000000,6.94540000000000,0.23230000000000,0.21610000000000,13.3738,8468.5503,7.0494,6.8171,0.2323,0.0000,7.0617,0.2020,6.8597,-0.3106,8468.5503,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8475.3712,NA,6.72450000000000,6.94010000000000,0.09380000000000,0.91970000000000,20.3101,8468.7864,6.6786,6.5848,0.0938,6.9439,0.5606,0.4235,0.1371,0.0660,8468.7864,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8482.3694,NA,7.00200000000000,6.94010000000000,0.21150000000000,0.20630000000000,13.3119,8475.5997,6.9812,6.7697,0.2115,0.0000,6.9922,0.3024,6.6898,0.1093,8475.5997,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8482.4580,NA,7.08680000000000,6.94450000000000,0.09900000000000,1.21210000000000,20.1678,8475.4650,7.0920,6.9930,0.0990,7.3256,0.8795,0.2395,0.6400,-0.2659,8475.4650,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8489.2185,NA,6.84910000000000,6.94450000000000,0.20280000000000,0.19580000000000,13.4073,8482.5809,6.8404,6.6376,0.2028,0.0000,6.8386,0.2012,6.6374,0.0367,8482.5809,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8489.2517,NA,6.79370000000000,6.94350000000000,0.07700000000000,0.88120000000000,20.3176,8482.5570,6.7717,6.6947,0.0770,1.1526,6.4233,0.4699,5.9534,0.1485,8482.5570,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8496.2305,NA,7.01200000000000,6.94350000000000,0.20840000000000,0.16680000000000,13.3388,8489.4213,7.0176,6.8092,0.2084,0.0000,6.9830,0.2943,6.6887,-0.1031,8489.4213,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8496.4542,NA,7.20250000000000,6.94000000000000,0.09660000000000,0.42380000000000,20.0551,8489.3287,7.2221,7.1255,0.0966,7.3383,0.2110,0.2110,0.0000,-0.1683,8489.3287,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8503.1766,NA,6.94610000000000,6.94000000000000,0.20460000000000,0.17000000000000,13.3327,8496.4389,6.9423,6.7377,0.2046,0.0000,6.9493,0.2070,6.7423,0.0776,8496.4389,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8503.2824,NA,6.82820000000000,6.95700000000000,0.10890000000000,0.92980000000000,20.1839,8496.5508,6.8405,6.7316,0.1089,6.9801,0.6813,0.2303,0.4510,0.2651,8496.5508,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8510.2317,NA,7.05510000000000,6.95700000000000,0.19290000000000,0.17340000000000,13.2346,8503.3812,7.0434,6.8505,0.1929,0.0000,7.0585,0.2009,6.8576,-0.0147,8503.3812,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8510.4692,NA,7.18680000000000,6.94180000000000,0.09280000000000,0.93840000000000,19.9389,8503.3913,7.1707,7.0779,0.0928,7.2219,0.7944,0.2397,0.5547,-0.1013,8503.3913,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8516.9910,NA,6.75930000000000,6.94180000000000,0.18250000000000,0.20700000000000,13.4171,8510.4246,6.7489,6.5664,0.1825,0.0000,6.7929,0.1995,6.5934,0.1016,8510.4246,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8517.2025,NA,6.73330000000000,6.96410000000000,0.08300000000000,0.63510000000000,20.1697,8510.5620,6.7235,6.6405,0.0830,6.8240,0.4516,0.2331,0.2185,0.2066,8510.5620,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8524.2186,NA,7.22760000000000,6.96410000000000,0.40330000000000,0.36300000000000,13.1536,8517.1735,7.4484,7.0451,0.4033,0.0245,7.3836,0.2417,7.1419,-0.2152,8517.1735,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8524.0852,NA,6.88270000000000,6.93790000000000,0.10180000000000,1.12250000000000,20.2249,8517.2855,6.9015,6.7997,0.1018,7.0267,0.8955,0.4533,0.4422,-0.2144,8517.2855,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8531.2264,NA,7.00780000000000,6.93790000000000,0.44230000000000,0.35510000000000,13.0837,8524.6219,7.0468,6.6045,0.4423,0.0000,6.9999,0.2707,6.7292,0.5105,8524.6219,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8531.1317,NA,7.04650000000000,6.93780000000000,0.12330000000000,0.88020000000000,20.1162,8524.1870,7.0680,6.9447,0.1233,7.1862,0.6387,0.3741,0.2646,-0.0363,8524.1870,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8538.2865,NA,7.06010000000000,6.93780000000000,0.34890000000000,0.26690000000000,12.9614,8531.6687,6.9667,6.6178,0.3489,0.0000,6.9719,0.3497,6.6222,0.1090,8531.6687,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8538.3327,NA,7.20100000000000,6.94730000000000,0.12280000000000,0.87170000000000,19.8625,8531.2550,7.2005,7.0777,0.1228,7.3565,0.5929,0.4678,0.1251,0.1207,8531.2550,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8544.9600,NA,6.67350000000000,6.94730000000000,0.22600000000000,0.18720000000000,13.2352,8538.6354,6.5506,6.3246,0.2260,0.0000,6.5938,0.2174,6.3764,0.0194,8538.6354,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8545.1277,NA,6.79500000000000,6.95220000000000,0.12050000000000,0.70630000000000,20.0197,8538.4555,6.7927,6.6722,0.1205,6.8492,0.5293,0.3954,0.1339,0.2483,8538.4555,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8551.9457,NA,6.98570000000000,6.95220000000000,0.30730000000000,0.23880000000000,13.2017,8545.1860,7.0670,6.7597,0.3073,0.0000,7.0373,0.3375,6.6998,-0.4016,8545.1860,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8551.7642,NA,6.63650000000000,6.93210000000000,0.11880000000000,0.75290000000000,20.3153,8545.2482,6.6348,6.5160,0.1188,6.7792,0.4897,0.2286,0.2611,-0.1394,8545.2482,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8558.9173,NA,6.97160000000000,6.93210000000000,0.27770000000000,0.21530000000000,13.1622,8552.2530,6.9420,6.6643,0.2777,0.0000,6.9481,0.1920,6.7561,0.1349,8552.2530,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8558.7593,NA,6.99510000000000,6.94950000000000,0.11920000000000,1.04470000000000,20.2697,8551.8830,6.9955,6.8763,0.1192,7.1158,0.8052,0.4518,0.3534,-0.3147,8551.8830,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8565.7876,NA,6.87030000000000,6.94950000000000,0.32510000000000,0.27060000000000,13.2414,8559.1950,6.9177,6.5926,0.3251,0.0000,6.9256,0.3101,6.6155,-0.0075,8559.1950,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8565.7841,NA,7.02480000000000,6.95910000000000,0.10360000000000,0.96370000000000,20.2040,8558.8785,7.0092,6.9056,0.1036,7.3443,0.5250,0.3842,0.1408,0.0364,8558.8785,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8572.9639,NA,7.17630000000000,6.95910000000000,0.35560000000000,0.27940000000000,13.0242,8566.1127,7.2068,6.8512,0.3556,0.0000,7.1851,0.3436,6.8415,-0.0414,8566.1127,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8572.8377,NA,7.05360000000000,6.92050000000000,0.15300000000000,1.10600000000000,20.0709,8565.8877,7.1030,6.9500,0.1530,7.5074,0.5486,0.4029,0.1457,0.0887,8565.8877,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8579.7991,NA,6.83520000000000,6.92050000000000,0.31580000000000,0.28960000000000,13.1095,8573.3195,6.7954,6.4796,0.3158,0.0000,6.8454,0.2991,6.5463,0.2863,8573.3195,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8579.6136,NA,6.77590000000000,6.94310000000000,0.10680000000000,0.97460000000000,20.2381,8572.9907,6.7297,6.6229,0.1068,6.9774,0.6201,0.2561,0.3640,0.1599,8572.9907,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8588.0496,NA,201.10010000000000,NA,0.07600000000000,0.39990000000000,NA,8387.0466,201.0790,201.0030,0.0760,201.1923,0.2106,0.2106,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8586.5075,NA,6.70840000000000,6.94310000000000,0.22280000000000,0.13650000000000,13.3442,8580.1149,6.6154,6.3926,0.2228,0.0000,6.5553,0.2162,6.3391,-0.1477,8580.1149,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8586.6750,NA,7.06140000000000,6.94230000000000,0.08310000000000,0.41090000000000,20.1190,8579.7204,7.0377,6.9546,0.0831,7.1270,0.2385,0.2271,0.0114,-0.2126,8579.7204,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8594.8927,NA,6.84310000000000,NA,0.08270000000000,0.44260000000000,NA,8588.1256,6.8498,6.7671,0.0827,6.9958,0.2139,0.2139,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8593.5179,NA,7.01040000000000,6.94230000000000,0.20810000000000,0.17000000000000,13.2761,8586.7303,6.9957,6.7876,0.2081,0.0000,7.0439,0.2057,6.8382,-0.3269,8586.7303,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8593.5644,NA,6.88940000000000,6.97310000000000,0.10260000000000,0.83280000000000,20.2027,8586.7581,6.9089,6.8063,0.1026,7.0887,0.5504,0.4134,0.1370,0.0646,8586.7581,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8602.2466,NA,7.35390000000000,NA,0.08440000000000,0.40800000000000,NA,8594.9754,7.3556,7.2712,0.0844,7.4698,0.2094,0.2094,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8600.4121,NA,6.89420000000000,6.97310000000000,0.20270000000000,0.14640000000000,13.3550,8593.7260,6.8888,6.6861,0.2027,0.0000,6.8706,0.3008,6.5698,0.0226,8593.7260,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8600.5840,NA,7.01960000000000,6.91360000000000,0.11540000000000,0.81500000000000,20.0967,8593.6670,7.0324,6.9170,0.1154,7.0954,0.6366,0.2437,0.3929,-0.0047,8593.6670,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8608.9342,NA,6.68760000000000,NA,0.06320000000000,0.27790000000000,NA,8602.3310,6.6664,6.6032,0.0632,6.6748,0.2063,0.2063,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8607.3912,NA,6.97910000000000,6.91360000000000,0.28650000000000,0.24290000000000,13.2895,8600.6148,7.0629,6.7764,0.2865,0.0000,7.0756,0.2042,6.8714,-0.0248,8600.6148,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8607.4244,NA,6.84040000000000,6.96990000000000,0.07790000000000,0.91020000000000,20.2262,8600.6994,6.8029,6.7250,0.0779,7.1021,0.5331,0.3961,0.1370,0.0625,8600.6994,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8615.8246,NA,6.89040000000000,NA,0.08060000000000,0.50680000000000,NA,8608.9974,6.9078,6.8272,0.0806,7.0667,0.2673,0.2582,0.0091,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8614.3864,NA,6.99520000000000,6.96990000000000,0.22330000000000,0.17860000000000,13.2642,8607.6777,6.9320,6.7087,0.2233,0.0000,6.9309,0.3232,6.6077,0.0930,8607.6777,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8614.3869,NA,6.96250000000000,6.90220000000000,0.08820000000000,0.88170000000000,20.1659,8607.5023,6.9728,6.8846,0.0882,7.2213,0.5450,0.4076,0.1374,-0.0993,8607.5023,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8622.9261,NA,7.10150000000000,NA,0.08740000000000,0.55890000000000,NA,8615.9052,7.1083,7.0209,0.0874,7.3717,0.2081,0.2081,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8621.4322,NA,7.04580000000000,6.90220000000000,0.42820000000000,0.33560000000000,13.1206,8614.6097,7.2507,6.8225,0.4282,0.0000,7.2028,0.3106,6.8922,0.0298,8614.6097,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8621.5362,NA,7.14930000000000,6.98770000000000,0.11040000000000,0.94720000000000,20.0043,8614.4751,7.1715,7.0611,0.1104,7.4562,0.5521,0.4069,0.1452,-0.0149,8614.4751,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8631.6733,NA,8.74720000000000,NA,0.08350000000000,2.38410000000000,NA,8623.0135,8.7433,8.6598,0.0835,10.8281,0.2158,0.2158,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8628.4161,NA,6.98390000000000,6.98770000000000,0.36550000000000,0.31320000000000,13.1244,8621.8604,6.9212,6.5557,0.3655,0.0000,6.9615,0.3266,6.6349,0.2630,8621.8604,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8628.5865,NA,7.05030000000000,6.94860000000000,0.13710000000000,5.62650000000000,19.9026,8621.6466,7.0770,6.9399,0.1371,7.2545,5.3119,4.9136,0.3983,0.2229,8621.6466,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8637.1412,NA,5.46790000000000,NA,0.07990000000000,0.30820000000000,NA,8631.7568,5.4643,5.3844,0.0799,5.4780,0.2146,0.2146,0.0000,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8635.3757,NA,6.95960000000000,6.94860000000000,0.28670000000000,0.23530000000000,13.1134,8628.7816,6.8808,6.5941,0.2867,0.0000,6.8817,0.3636,6.5181,-0.0274,8628.7816,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8635.1794,NA,6.59290000000000,6.93650000000000,0.10180000000000,1.09520000000000,20.2462,8628.7236,6.5576,6.4558,0.1018,6.6518,0.8992,0.4725,0.4267,0.1405,8628.7236,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8642.1837,NA,6.80800000000000,6.93650000000000,0.37780000000000,0.27100000000000,13.2419,8635.6624,6.8991,6.5213,0.3778,0.0000,6.8437,0.2780,6.5657,-0.0557,8635.6624,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8642.2310,NA,7.05160000000000,6.95900000000000,0.09420000000000,0.93680000000000,20.1536,8635.2812,7.0440,6.9498,0.0942,7.3228,0.5638,0.4196,0.1442,-0.4014,8635.2812,NA,NA,NA
msedgewebview2.exe,19228,0x143EDC85B90,DXGI,0,0,0,Composed: Flip,0,8650.5988,NA,13.45760000000000,NA,0.08470000000000,0.49680000000000,NA,8637.2211,13.4624,13.3777,0.0847,13.5908,0.2837,0.2709,0.0128,NA,NA,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8649.0417,NA,6.85800000000000,6.95900000000000,0.21920000000000,0.17070000000000,13.3429,8642.5615,6.6994,6.4802,0.2192,0.0000,6.7577,0.3064,6.4513,-0.0599,8642.5615,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8649.3575,NA,7.12650000000000,6.93650000000000,0.11100000000000,0.45410000000000,19.9636,8642.3252,7.1433,7.0323,0.1110,7.2127,0.2737,0.2716,0.0021,0.1075,8642.3252,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8656.0716,NA,7.02990000000000,6.93650000000000,0.16740000000000,0.32480000000000,13.2495,8649.2609,6.9781,6.8107,0.1674,0.0000,7.1840,0.1822,7.0018,-0.2371,8649.2609,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8655.9531,NA,6.59560000000000,6.89010000000000,0.08710000000000,0.88340000000000,20.2581,8649.4685,6.5717,6.4846,0.0871,0.3431,7.0249,0.4903,6.5346,0.2532,8649.4685,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8662.9382,NA,6.86660000000000,6.89010000000000,0.19420000000000,0.18160000000000,13.2730,8656.2390,6.8934,6.6992,0.1942,0.1574,6.7234,0.1727,6.5507,0.0880,8656.2390,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8662.9143,NA,6.96120000000000,7.01770000000000,0.08640000000000,0.89360000000000,20.3146,8656.0402,6.9605,6.8741,0.0864,7.2442,0.5235,0.3848,0.1387,-0.4460,8656.0402,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8669.8750,NA,6.93680000000000,7.01770000000000,0.20950000000000,0.24690000000000,13.3539,8663.1324,6.9521,6.7426,0.2095,0.0000,7.0021,0.3179,6.6842,-0.1243,8663.1324,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8669.9311,NA,7.01680000000000,6.93310000000000,0.10600000000000,0.60790000000000,20.2309,8663.0007,7.0364,6.9304,0.1060,7.3329,0.2054,0.2054,0.0000,0.0274,8663.0007,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8676.7763,NA,6.90130000000000,6.93310000000000,0.22210000000000,0.32970000000000,13.3857,8670.0845,6.9139,6.6918,0.2221,0.0374,6.9841,0.1992,6.7849,0.0190,8670.0845,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8676.9009,NA,6.96980000000000,6.90870000000000,0.09050000000000,0.61430000000000,20.1698,8670.0371,6.9543,6.8638,0.0905,7.2733,0.2048,0.2048,0.0000,0.1277,8670.0371,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8683.7663,NA,6.99000000000000,6.90870000000000,0.21870000000000,0.18160000000000,13.3044,8676.9984,6.9866,6.7679,0.2187,0.1076,6.8419,0.2087,6.6332,0.0052,8676.9984,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8683.9191,NA,7.01820000000000,6.95900000000000,0.10760000000000,0.82210000000000,20.1106,8676.9914,7.0353,6.9277,0.1076,7.1455,0.6043,0.2350,0.3693,-0.0047,8676.9914,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8690.7026,NA,6.93630000000000,6.95900000000000,0.21580000000000,0.22210000000000,13.3271,8683.9850,6.9334,6.7176,0.2158,0.0000,6.9768,0.1899,6.7869,0.0276,8683.9850,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8690.7130,NA,6.79390000000000,6.94940000000000,0.07650000000000,0.90490000000000,20.2661,8684.0267,6.7628,6.6863,0.0765,7.0550,0.5362,0.3896,0.1466,0.0859,8684.0267,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8697.6109,NA,6.90830000000000,6.94940000000000,0.68150000000000,0.58560000000000,13.3682,8690.9184,7.3740,6.6925,0.6815,0.0063,7.2718,0.3429,6.9289,-0.0160,8690.9184,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8697.7869,NA,7.07390000000000,6.96880000000000,0.08360000000000,1.24850000000000,20.1610,8690.7895,7.0810,6.9974,0.0836,7.1933,1.0526,0.2407,0.8119,-0.2060,8690.7895,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8704.6465,NA,7.03560000000000,6.96880000000000,0.20490000000000,0.19280000000000,13.3014,8698.2924,6.5590,6.3541,0.2049,0.0000,6.6428,0.1841,6.4587,0.4052,8698.2924,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8704.6593,NA,6.87240000000000,6.93150000000000,0.08400000000000,1.22680000000000,20.2201,8697.8705,6.8728,6.7888,0.0840,7.1159,0.8997,0.4591,0.4406,0.1495,8697.8705,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8711.6190,NA,6.97250000000000,6.93150000000000,0.25930000000000,0.19780000000000,13.2604,8704.8514,7.0269,6.7676,0.2593,0.0000,6.9775,0.3024,6.6751,-0.3725,8704.8514,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8711.5592,NA,6.89990000000000,6.92190000000000,0.09040000000000,0.95110000000000,20.2421,8704.7433,6.9063,6.8159,0.0904,1.2012,6.5658,0.4373,6.1285,-0.0491,8704.7433,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8718.6494,NA,7.03040000000000,6.92190000000000,0.26560000000000,0.20470000000000,13.1519,8711.8783,7.0367,6.7711,0.2656,0.0000,7.0373,0.3093,6.7280,0.1050,8711.8783,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8718.6737,NA,7.11450000000000,6.95420000000000,0.12200000000000,0.86580000000000,20.0818,8711.6496,7.1461,7.0241,0.1220,7.3550,0.5349,0.3981,0.1368,-0.0479,8711.6496,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8725.7383,NA,7.08890000000000,6.95420000000000,0.24830000000000,0.22170000000000,13.0172,8718.9150,7.0716,6.8233,0.2483,0.0000,7.1059,0.3066,6.7993,0.0825,8718.9150,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8725.7214,NA,7.04770000000000,6.93950000000000,0.15410000000000,0.95010000000000,19.9736,8718.7957,7.0798,6.9257,0.1541,7.3242,0.5516,0.4084,0.1432,0.2066,8718.7957,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8732.5614,NA,6.82310000000000,6.93950000000000,0.37970000000000,0.31930000000000,13.1336,8725.9866,6.9545,6.5748,0.3797,0.0000,6.9207,0.3278,6.5929,0.1321,8725.9866,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8732.6499,NA,6.92850000000000,6.93210000000000,0.15620000000000,0.95140000000000,19.9772,8725.8755,6.9306,6.7744,0.1562,7.1804,0.5454,0.3656,0.1798,0.1477,8725.8755,NA,NA,NA
dwm.exe,2212,0x21EAF7BB3B0,DXGI,1,0,0,Hardware: Legacy Flip,0,8739.5394,NA,6.97800000000000,6.93210000000000,0.26240000000000,0.21000000000000,13.0877,8732.9411,6.8607,6.5983,0.2624,0.0000,6.8687,0.3416,6.5271,0.0224,8732.9411,NA,NA,NA
claude.exe,26980,0x135713CA0E0,DXGI,0,0,0,Composed: Flip,0,8739.5093,NA,6.85940000000000,6.95380000000000,0.11420000000000,0.99310000000000,20.0716,8732.8061,6.8174,6.7032,0.1142,7.1220,0.5743,0.4148,0.1595,-0.0232,8732.8061,NA,NA,NA
